university,faculty,round-program,แกนกลาง,นานาชาติ,อาชีวะ,กศน,GED,special_requirements,percent-tgat,percent-tpat1,percent-alevel-math1,percent-alevel-math2,percent-alevel-eng,percent-alevel-phy,percent-alevel-chem,percent-alevel-bio,percent-alevel-thai,percent-alevel-soc,percent-gpax,number-of-students,reference,,
มหาวิทยาลัยศรีนครินทรวิโรฒ,ทันตแพทยศาสตร์,Portfolio,y,y,n,y,y,,,,,,,,,,,3.75,,,,,
มหาวิทยาลัยธรรมศาสตร์,ทันตแพทยศาสตร์ ,Portfolio ,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยธรรมศาสตร์,ทันตแพทยศาสตร์_(หลักสูตรทวิภาษา),Portfolio,y,y,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยธรรมศาสตร์,แพทยศาสตร์,,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยมหิดล,แพทยศาสตร์โรงพยาบาลรามาธิบดี,Portfolio_MD_หลักสูตรแพทยศาสตรบัณฑิต(พ.บ.),y,y,n,n,n,"สัญชาติไทย
IELTS ≥ 6.5 / TOEFL ≥ 80
BMAT ≥ 12C",,,,,,,,,,3.5,,,https://www.rama.mahidol.ac.th/meded/th/rama_admission,,
มหาวิทยาลัยมหิดล,แพทยศาสตร์โรงพยาบาลรามาธิบดี,Portfolio_MD-MEng_หลักสูตรแพทยศาสตรบัณฑิต_(พ.บ.)-วิศวกรรมศาสตรมหาบัณฑิต,y,y,n,n,n,"สัญชาติไทย
IELTS ≥ 6.5 / TOEFL ≥ 80
BMAT ≥ 12C",,,,,,,,,,3.5,,,https://www.rama.mahidol.ac.th/meded/th/rama_admission,,
มหาวิทยาลัยมหิดล,แพทยศาสตร์โรงพยาบาลรามาธิบดี,Portfolio_MD-MM_หลักสูตรแพทยศาสตรบัณฑิต_(พ.บ.)-การจัดการมหาบัณฑิต_(นานาชาติ),y,y,n,n,n,"สัญชาติไทย
IELTS ≥ 6.5 / TOEFL ≥ 80
BMAT ≥ 12C",,,,,,,,,,3.5,,,https://www.rama.mahidol.ac.th/meded/th/rama_admission,,
มหาวิทยาลัยมหิดล,แพทยศาสตร์โรงพยาบาลรามาธิบดี,กสพท.,y,y,n,n,n,"เป็นผู้สําเร็จการศึกษาระดับมัธยมศึกษาตอนปลายตามหลักสูตรหรือกําลังศึกษาชั้นปีสุดท้ายในระดับมัธยมศึกษาตอนปลาย และคาดว่าจะจบการศึกษาก่อนเดือนสิงหาคม พ.ศ. 2566    
เป็นผู้มีสัญชาติไทย     
ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต
ไม่เป็นผู้ที่กําลังศึกษาเกินชั้นปีที่ 1 ในมหาวิทยาลัย/สถาบันการศึกษาของรัฐ ",,,,,,,,,,,,,,,https://www.rama.mahidol.ac.th/meded/th/Register_5
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,Portfolio(เป็นเลิศทางด้านภาษาอังกฤษ),y,y,n,n,n,"- คะแนนสอบวัดความสามารถในการสื่อสารภาษาอังกฤษ
    o TOEFL (Internet-based)      ≥ 100
    o IELTS                                  ≥ 7.0
    o CU-TEP & Speaking           ≥ 110",-,,,,,,,,,-,-,,,,
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,Quota(1)_โครงการผลิตแพทย์เพื่อชาวชนบทร่วมกับกระทรวงสาธารณสุข กลุ่มแพทย์เพื่อชุมชน,y,n,n,n,n,"- ผู้สมัครและผู้ปกครอง 1 คนมีชื่ออยู่ในทะเบียนบ้านในจังหวัดชลบุรี จันทบุรี ระยอง ตราด นครนายก พระนครศรีอยุธยา สมุทรสงคราม หรือสระแก้ว ต่อเนื่องไม่ต่ำกว่า 5 ปี (นับถึงวันสุดท้ายของการรับสมัคร)
- เคยศึกษาชั้นมัธยมศึกษาตอนต้นหรือตอนปลายใน 8 จังหวัดนี้และใช้ใบปพ.1 เป็นหลักฐาน
- อยู่ในโครงการส่งเสริมและพัฒนานักเรียนที่มีความสามารถพิเศษในการเรียนมัธยมศึกษาตอนปลาย
- ไม่เป็นผู้กำลังศึกษาหรือจบการศึกษาจากศูนย์การศึกษานอกห้องเรียน (กศน.)
- เมื่อจบต้องใช้ทุนตามระเบียบและเงื่อนไขเป็นเวลา 3 ปี",-,,,,,,,,,-,-,,https://admission.md.chula.ac.th/index_en.html,,
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,Quota(2)_โครงการผลิตแพทย์เพื่อชาวชนบทร่วมกับกระทรวงสาธารณสุข_กลุ่มลดความเหลื่อมล้ำ,y,n,n,n,n,"- ศึกษาชั้นมัธยมปลายที่จังหวัดตราดหรือสระแก้ว
- ผู้สมัครและผู้ปกครอง 1 คน ต้องมีทะเบียนบ้านอยู่นอกเขตอำเภอเมืองในจังหวัดตราดหรือสระแก้วต่อเนื่องไม่ต่ำกว่า 5 ปี (นับถึงวันสุดท้ายของการรับสมัคร)
- ไม่เป็นผู้กำลังศึกษาหรือจบการศึกษาจากศูนย์การศึกษานอกห้องเรียน (กศน.)
- เมื่อจบต้องใช้ทุนตามระเบียบและเงื่อนไขเป็นเวลา 3 ปี",-,,,,,,,,,3.5,-,,https://admission.md.chula.ac.th/index_en.html,,
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,Quota(3)_โครงการโอลิมปิกวิชาการ(ชีววิทยา),y,n,n,n,n,"- ได้รับเกียรติบัตรจากการเข้าแข่งขันและผ่านการแข่งขันชีววิทยาโอลิมปิกระดับชาติ (เข้ารอบสสวท.และรอบคัดเลือกผู้แทนประเทศ)
- อยู่ในโครงการส่งเสริมและพัฒนานักเรียนที่มีความสามารถพิเศษในการเรียนมัธยมศึกษาตอนปลาย
- เมื่อจบต้องใช้ทุนตามระเบียบและเงื่อนไขเป็นเวลา 3 ปี",-,,,,,,,,,-,-,,https://admission.md.chula.ac.th/index_en.html,,
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,กสพท._(จุฬา),y,n,n,n,n,,-,,,,,,,,,-,-,,https://admission.md.chula.ac.th/index_en.html,,
จุฬาลงกรณ์วิทยาลัย,แพทยศาสตร์,กสพท._(จุฬา-กรมแพทย์ทหารอากาศ กองทัพอากาศ),y,n,n,n,n,,-,,,,,,,,,-,-,,https://admission.md.chula.ac.th/index_en.html,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Portfolio_โครงการพิเศษอื่นๆ_โครงการเรียนดีโอลิมปิก,y,n,n,n,n,"- ได้รับการคัดเลือกไปอบรมสอวน.ค่าย 2 วิชาชีววิทยา เคมี ฟิสิกส์ คณิตศาสตร์ หรือคอมพิวเตอร์ (คิดน้ำหนัก 55%)
- มีผลสอบวัดภาษาอังกฤษ (สอบภายใน 2 ปี นับถึงวันสุดท้ายที่รับสมัคร)(คิดน้ำหนัก 30%)
   - TOEFL iBT ≥ 60
   - TOEFL ITP ≥ 500
   - Academic IELTS ≥ 6.0 
- ผลงานที่แสดงถึงประสบการณ์เกี่ยวกับวิชาชีพแพทย์ 1 ผลงาน (คิดน้ำหนัก 3%)",-,,,,,,,,,3,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=105,GPA ชีววิทยา เคมี และภาษาอังกฤษ ม.4 และม.5 ไม่น้อยกว่า 3.00,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Portfolio_โครงการพิเศษอื่นๆ_โครงการเรียนดีภาษาอังกฤษ,y,y,n,n,n,"- BMAT ไม่น้อยกว่า 12C หรือ AP ใน 3 วิชา คือ 1.ชีววิทยา 2.เคมี 3.ฟิสิกส์หรือคณิตศาสตร์
- ผู้ที่ศึกษาหลักสูตรแกนกลาง ต้องมี TOEFL iBT ≥ 79 หรือ Academic IELTS ≥ 6.5 
- ผู้ที่ศึกษาหลักสูตรนานาชาติ ต้องมี TOEFL iBT ≥ 100 หรือ Academic IELTS ≥ 7.0 
- ผลงานที่แสดงถึงประสบการณ์เกี่ยวกับวิชาชีพแพทย์ 1 ผลงาน",-,,,,,,,,,3,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=107,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Portfolio_โครงการพิเศษอื่นๆ_โครงการผลิตแพทย์นักวิทยาการข้อมูล,y,n,n,n,n,"- ได้รับการคัดเลือกไปอบรมสอวน.ค่าย 2 วิชาชีววิทยา เคมี ฟิสิกส์ คณิตศาสตร์ หรือคอมพิวเตอร์
- มีผลสอบวัดภาษาอังกฤษ (สอบภายใน 2 ปี นับถึงวันสุดท้ายที่รับสมัคร)
   - TOEFL iBT ≥ 60
   - TOEFL ITP ≥ 500
   - Academic IELTS ≥ 6.0
- ผลงานด้านวิทยาการข้อมูล 1 ผลงาน
- ผลงานที่แสดงถึงประสบการณ์เกี่ยวกับวิชาชีพแพทย์ 1 ผลงาน",-,,,,,,,,,3,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=108,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Portfolio_การรับนักกีฬาที่มีความสามารถดีเด่นระดับนานาชาติ/ระดับชาติ_และนักกีฬาตามยุทธศาสตร์,y,n,n,n,n,ชนิดกีฬาที่รับ ได้แก่ คอร์สเวิร์ด หมากกระดาน และบริดจ์,-,,,,,,,,,3,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=153,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Quota_การรับนักเรียนร่วมกับโควตาภาคเหนือฯ_CPIRD:inclusive track,y,n,n,n,n,"- ผู้สมัครและผู้ปกครองตามกฎหมาย มีทะเบียนบ้านอยู่ในจังหวัดเดียวกันและอยู่นอกเขตอำเภอเมือง (ได้แก่ จังหวัดเชียงใหม่ ลำพูน ลำปาง แพร่ น่าน เชียงราย พะเยา แม่ฮ่องสอน) อย่างต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร
- เป็นนักเรียนที่ศึกษาชั้นมัธยมศึกษาตอนปลายตลอดหลักสูตรในโรงเรียนที่ตั้งอยู่ในจังหวัดเดียวกันกับทะเบียนบ้าน",-,,,,,,,,,-,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=79,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Quota_การรับนักเรียนโควตาภาคเหนือฯ,y,n,n,n,n,- เป็นผู้ที่กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 โดยมีสถานภาพเป็นนักเรียนติดต่อกันอย่างน้อย 3 ปีในสังกัดโรงเรียนมัธยมศึกษาในเขตพัฒนาภาคเหนือ ที่สังกัดสํานักงานคณะกรรมการการศึกษาขั้นพื้นฐาน หรือสํานักงานคณะกรรมการการศึกษาเอกชน หรือสังกัดสำนักงานปลัดกระทรวงการอุดมศึกษา วิทยาศาสตร์ วิจัยและนวัตกรรม หรือสังกัดองค์กรปกครองส่วนท้องถิ่น  ,-,,,,,,,,,-,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=72,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,Quota_การรับนักเรียนร่วมกับโควตาภาคเหนือฯ_CPIRD : community track,y,n,n,n,n,"- ผู้สมัครและผู้ปกครองตามกฎหมาย มีทะเบียนบ้านอยู่ในจังหวัดเดียวกันและอยู่นอกเขตอำเภอเมือง (ได้แก่ จังหวัดเชียงใหม่ ลำพูน ลำปาง แพร่ น่าน เชียงราย พะเยา แม่ฮ่องสอน) อย่างต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร
- เป็นนักเรียนที่ศึกษาชั้นมัธยมศึกษาตอนปลายตลอดหลักสูตรในโรงเรียนที่ตั้งอยู่ในจังหวัดเดียวกันกับทะเบียนบ้าน",-,,,,,,,,,-,-,,https://www1.reg.cmu.ac.th/ugradapply/findfacultybyid.php?fid=76,,
มหาวิทยาลัยเชียงใหม่,แพทยศาสตร์,กสพท.,y,n,n,n,n,,-,,,,,,,,,-,-,,,,
มหาวิทยาลัยรังสิต,แพทยศาสตร์_วิทยาลัยแพทยศาสตร์_มหาวิทยาลัยรังสิต,รอบมหาวิทยาลัยรังสิตรับตรงรอบที่_1,y,n/a,n/a,n/a,n/a,"เป็นผู้สำเร็จการศึกษามัธยมศึกษาตอนปลาย หรือ 
กำลังศึกษาในชั้นมัธยมศึกษาตอนปลายชั้นปีสุดท้ายตามหลักสูตรของกระทรวงศึกษาธิการ 
กรณีเทียบเท่าให้มหาวิทยาลัยพิจารณา
ผ่านการรับของ กลุ่มสถาบันแพทยศาสตร์แห่งประเทศไทย (กสพท.)",,,,,,,,,,,,,https://www2.rsu.ac.th/faculty/College-of-Medicine,,
มหาวิทยาลัยรังสิต,แพทยศาสตร์_วิทยาลัยแพทยศาสตร์_มหาวิทยาลัยรังสิต,รอบมหาวิทยาลัยรังสิตรับตรงรอบที่_2,y,n/a,n/a,n/a,n/a,"เป็นผู้สำเร็จการศึกษามัธยมศึกษาตอนปลาย หรือ 
กำลังศึกษาในชั้นมัธยมศึกษาตอนปลายชั้นปีสุดท้ายตามหลักสูตรของกระทรวงศึกษาธิการ 
กรณีเทียบเท่าให้มหาวิทยาลัยพิจารณา
ผ่านการรับของ กลุ่มสถาบันแพทยศาสตร์แห่งประเทศไทย (กสพท.)",,,,,,,,,,,,,https://www2.rsu.ac.th/faculty/College-of-Medicine,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผู้มีความรู้ความสามารถพิเศษทางวิชาการและภาษาอังกฤษ (MDX),y,n,n,n,n,"เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ทุกโรงเรียน
เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาในชั้นปีสุดท้ายของระดับมัธยมศึกษาตอนปลายหรือเทียบเท่าในโรงเรียนต่างประเทศ หรือสำเร็จการศึกษาในระดับนี้มาก่อนแล้วภายในระยะเวลาไม่เกิน 6 เดือนจนถึงวันสุดท้ายของการรับสมัคร
มีคะแนนผลการสอบวัดความรู้ความสามารถทางภาษาอังกฤษ ตั้งแต่ระดับช่วงคะแนนที่ 1 ขึ้นไป
ระดับคะแนนช่วงที่ 1
TOEFL ITP 447 – 510
TOEFL computer based 153 – 180
TOEFL IBT 53 – 64
Academic IELTS 5.0
CU-TEP 68 – 74
KEPT 62 – 70
ระดับคะแนนช่วงที่ 2
TOEFL ITP 513 – 547
TOEFL computer based 183 – 210
TOEFL IBT 65 – 78
Academic IELTS 5.5
CU-TEP 75 – 89
KEPT 71 – 89
ระดับคะแนนช่วงที่ 3
TOEFL ITP 550 – 677
TOEFL computer based 213 – 300
TOEFL IBT 79 – 120
Academic IELTS 6.0 – 9.0
CU-TEP 90 – 120
KEPT 90 – 100
มีผลสอบ The BioMediacal Admissions Test (BMAT) 
Part 1 และ Part 2 รวมกันเฉลี่ยไม่ต่ำกว่า 4.5
Part 3 ไม่กำหนดเกณฑ์ขั้นต่ำ
โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
TCAS65 รอบ2 โควตาภาคตะวันออกเฉียงเหนือ",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผู้มีความรู้ความสามารถพิเศษทางวิชาการและภาษาอังกฤษพื้ที่ภาคตะวันออกเฉียงเหนือ_(MD02),y,n,n,n,n,"เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ทุกโรงเรียน
เป็นนักเรียนที่มีสัญชาติไทย ที่กำลังศึกษาในชั้นปีสุดท้ายของระดับมัธยมศึกษาตอนปลายหรือเทียบเท่าในโรงเรียนต่างประเทศ หรือสำเร็จการศึกษาในระดับนี้มาก่อนแล้วภายในระยะเวลาไม่เกิน 6 เดือนจนถึงวันสุดท้ายของการรับสมัคร
มีคะแนนผลการสอบวัดความรู้ความสามารถทางภาษาอังกฤษ ตั้งแต่ระดับช่วงคะแนนที่ 1 ขึ้นไป โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
ระดับคะแนนช่วงที่ 1
TOEFL ITP 447 – 510
TOEFL computer based 153 – 180
TOEFL IBT 53 – 64
Academic IELTS 5.0
CU-TEP 68 – 74
KEPT 62 – 70
ระดับคะแนนช่วงที่ 2
TOEFL ITP 513 – 547
TOEFL computer based 183 – 210
TOEFL IBT 65 – 78
Academic IELTS 5.5
CU-TEP 75 – 89
KEPT 71 – 89
ระดับคะแนนช่วงที่ 3
TOEFL ITP 550 – 677
TOEFL computer based 213 – 300
TOEFL IBT 79 – 120
Academic IELTS 6.0 – 9.0
CU-TEP 90 – 120
KEPT 90 – 100
มีผลสอบ The BioMediacal Admissions Test (BMAT) 
Part 1 และ Part 2 รวมกันเฉลี่ยไม่ต่ำกว่า 4.5
Part 3 ไม่กำหนดเกณฑ์ขั้นต่ำ
โดยผู้สมัครสามารถใช้คะแนนสอบปี พ.ศ.2563 หรือ พ.ศ.2564 ได้
TCAS65 รอบ2 โควตาภาคตะวันออกเฉียงเหนือ",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,,y,n,n,n,n,,,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,รอบ2_โควตาภาคตะวันออกเฉียงเหนือ,y,n,n,n,n,เป็นนักเรียนที่กำลังศึกษาในขั้นมัธยมศึกษาปีที่ 6 ทุกโรงเรียนในภาคตะวันออกเฉียงเหนือ,,,,,,,,,,,,,https://tcaster.net/2021/10/tcas65-%E0%B8%84%E0%B8%93%E0%B8%B0%E0%B9%81%E0%B8%9E%E0%B8%97%E0%B8%A2%E0%B8%A8%E0%B8%B2%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B9%8C-%E0%B8%A1%E0%B8%AB%E0%B8%B2%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2/,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผลิตแพทย์เพิ่มเพื่อชาวชนบท_กลุ่มแพทย์เพื่อชุมชน(CPIRD),y,n,n,n,n,"กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ในโรงเรียนที่ตั้งอยู่ในจังหวัดหรือโรงเรียนกลุ่มจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู ผู้สมัครและบิดามารดาหรือผู้ปกครองตามกฎหมาย ต้องมีภูมิลำเนาอยู่ในจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู
ผู้สมัครและบิดาหรือมารดาหรือผู้ปกครองตามกฏหมาย ต้องมีทะเบียนบ้านอยู่ในจังหวัดที่สมัครต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร โดยมีทะเบียนบ้านเป็นหลักฐาน (หากบิดาหรือมารดาเป็นข้าราชการต้องโยกย้าย ต้องมีเอกสารยืนยันการโยกย้าย)",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,โครงการผลิตแพทย์เพิ่มเพื่อชาวชนบท_กลุ่มลดความเหลื่อมล้ำ(Inclusive),y,n,n,n,n,"กำลังศึกษาชั้นมัธยมศึกษาปีที่ 6 ในโรงเรียนที่ตั้งอยู่ในจังหวัดหรือโรงเรียนกลุ่มจังหวัดที่เป็นพื้นที่การรับของคณะแพทยศาสตร์ มหาวิทยาลัยขอนแก่น 12 จังหวัด ได้แก่ กาฬสินธุ์ ขอนแก่น นครพนม บึงกาฬ มหาสารคาม มุกดาหาร ร้อยเอ็ด เลย สกลนคร อุดรธานี หนองคาย และหนองบัวลำภู
ผู้สมัครและบิดาหรือมารดาหรือผู้ปกครองตามกฏหมาย ต้องมีทะเบียนบ้านอยู่นอกเขตอำเภอเมืองในจังหวัดนั้นๆ ต่อเนื่องไม่น้อยกว่า 5 ปี จนถึงวันสุดท้ายของการรับสมัคร (หากบิดาหรือมารดาเป็นข้าราชการต้องโยกย้าย ต้องมีเอกสารยืนยันการโยกย้าย) ยกเว้นจังหวัดบึงกาฬและหนองบัวลำภู มีทะเบียนบ้านในเขตอำเภอเมือง",,,,,,,,,,,,,,,
มหาวิทยาลัยขอนแก่น,แพทยศาสตร์,กสพท.,y,n,n,n,n,"เป็นผู้สําเร็จการศึกษาระดับมัธยมศึกษาตอนปลายตามหลักสูตรหรือกําลังศึกษาชั้นปีสุดท้ายในระดับมัธยมศึกษาตอนปลาย และคาดว่าจะจบการศึกษาก่อนเดือนสิงหาคม พ.ศ. 2566    
เป็นผู้มีสัญชาติไทย     
ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต
ไม่เป็นผู้ที่กําลังศึกษาเกินชั้นปีที่ 1 ในมหาวิทยาลัย/สถาบันการศึกษาของรัฐ ",,,,,,,,,,,,,,,
มหาวิทยาลัยศรีนครินทรวิโรฒ,แพทยศาสตร์,หลักสูตรแพทยศาสตรบัณฑิต(โครงการร่วมฯ),y,y,n,n,n,"มีสัญชาติไทย อายุไม่ต่ำกว่า 17 ปี
เป็นนักเรียนที่กำลังศึกษาในชั้น ม.6 เน้นแผนการเรียนวิทย์ – คณิต หรือสำเร็จการศึกษาชั้น ม. 6 หรือ เทียบเท่า ตามหลักสูตรกระทรวงศึกษาธิการ
มีคะแนนเฉลี่ยสะสมตั้งแต่ ชั้น ม.4 – ม.5 ≥ 3.00 (หากสำเร็จการศึกษาให้คิดทั้งหมด)
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
กำลังศึกษาหรือสำเร็จการศึกษาในโรงเรียนนานาชาติในประเทศไทย เทียบเท่าระดับชั้นม.6 ที่ได้รับการเปรียบเทียบหลักสูตรวิทยาศาสตร์และคณิตศาสตร์ที่สามารถเข้าศึกษาในคณะแพทยศาสตร์ได้จากกระทรวงศึกษาธิการตามเกณฑ์
มีคะแนนเฉลี่ยสะสมตั้งแต่เกรด 10 ถึง เกรด 11 หรือ เกรด 12 (เทียบเท่าระดับชั้น ม.4 – ม.5 หรือ ม.6 โดยแสดงผลการเรียนรายวิชาวิทยาศาสตร์ (ชีววิทยา และ เคมี และ คณิตศาสตร์ หรือฟิสิกส์) ไม่ต่ำกว่า 3.00 จากระบบคะแนนเต็ม 4 หรือ เทียบเท่า
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
สำเร็จการศึกษาจากโรงเรียนมัธยมศึกษาในต่างประเทศเทียบเท่าระดับชั้น ม. 6 ในสาขาวิทยาศาสตร์และคณิตศาสตร์ (ตามเกณฑ์การเทียบวุฒิในระบบการคัดเลือกกลางบุคคลเข้าศึกษาในสถาบัน)
มีคะแนนเฉลี่ยสะสมตั้งแต่เกรด 10 ถึง เกรด 11 หรือ เกรด 12 (เทียบเท่าระดับชั้น ม.4 – ม.5 หรือ ม.6) ไม่ต่ำกว่า 3.00 จากระบบคะแนนเต็ม 4 หรือ เทียบเท่า
มีผลการทดสอบ IELTS อย่างน้อยระดับ 7.00 โดยแต่ละทักษะ (ฟัง-พูด-อ่าน-เขียน) จะต้องไม่ต่ำกว่าระดับ 6.5
มีผลสอบ Biomedical Admissions Test (BMAT)
มีผลการสอบระดับ GCE ‘O’ Level อย่างน้อย 3 รายวิชา คือ Biology, Chemistry และ Mathematics หรือ Physics โดยจะต้องมีคะแนนในวิชาBiology และ Chemistry ไม่ต่ำกว่า A และวิชาอื่นไม่ต่ำกว่า B",,,,,,,,,,,,,https://tcaster.net/2021/10/tcas65-portfolio1-swu/,,
มหาวิทยาลัยศรีนครินทรวิโรฒ,แพทยศาสตร์,กสพท.,y,n,n,n,n,ไม่เป็นผู้ที่กําลังศึกษาอยู่ชั้นปีที่ 1 ในมหาวิทยาลัย/ สถาบันการศึกษาของรัฐ ในหลักสูตรแพทยศาสตรบัณฑิต,,,,,,,,,,,,,,,
