university,faculty,round-program,แกนกลาง,นานาชาติ,อาชีวะ,กศน,GED,special_requirements,percent-tgat,percent-tpat3,percent-alevel-math1,percent-alevel-math2,percent-alevel-eng,percent-alevel-appsci,percent-alevel-phy,percent-alevel-chem,percent-alevel-bio,percent-alevel-thai,percent-alevel-soc,min-gpax,percent-gpax,number-of-students,reference
มหาวิทยาลัยมหิดล_ศาลายา,ชีวนวัตกรรม(inter),Portfolio,y,y,n,n,n,,,,,,,,,,,,,2.7,,20,
มหาวิทยาลัยมหิดล_ศาลายา,ชีวนวัตกรรม(inter),Quota,y,y,n,n,n,,,,,,,,,,,,,2.7,,30,
มหาวิทยาลัยมหิดล_ศาลายา,ชีวนวัตกรรม(inter),Admission,y,y,n,n,n,"คะแนนขั้นต่ำวิชา A-Level ฟิสิกส์
30
คะแนนขั้นต่ำวิชา A-Level เคมี
30
คะแนนขั้นต่ำวิชา A-Level ชีววิทยา
30
คะแนนขั้นต่ำวิชา A-Level ภาษาอังกฤษ
30
คะแนนขั้นต่ำวิชา A-Level คณิตศาสตร์ประยุกต์ 1 (พื้นฐาน+เพิ่มเติม)
30",,,10,,20,,10,10,20,,,2,30,60,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์อุตสาหกรรมและวิทยาการข้อมูล(inter),Portfolio,y,y,n,n,n,,,,,,,,,,,,,2.75,,20,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์อุตสาหกรรมและวิทยาการข้อมูล(inter),Quota,y,y,n,n,n,,,,,,,,,,,,,2.75,,20,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์อุตสาหกรรมและวิทยาการข้อมูล(inter),Admission,y,y,n,n,n,"คะแนนขั้นต่ำวิชา A-Level คณิตศาสตร์ประยุกต์ 2 (พื้นฐาน)
20
คะแนนขั้นต่ำวิชา A-Level ภาษาอังกฤษ
20",,,,40,40,,,,,,,2,"math : 10
foreign lang: 10",40,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์ประกันภัย(inter),Portfolio,y,y,n,n,n,,,,,,,,,,,,,2.75,,20,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์ประกันภัย(inter),Quota,y,y,n,n,n,,,,,,,,,,,,,2.5,,40,
มหาวิทยาลัยมหิดล_ศาลายา,คณิตศาสตร์ประกันภัย(inter),Admission,y,y,n,n,n,"คะแนนขั้นต่ำวิชา A-Level คณิตศาสตร์ประยุกต์ 2 (พื้นฐาน)
20
คะแนนขั้นต่ำวิชา A-Level ภาษาอังกฤษ
20",,,,40,40,,,,,,,2,"math : 10
foreign lang: 10",40,
มหาวิทยาเลยเกษตรศาสตร์,คณิตศาสตร์,Portfolio,y,y,y,y,y,,-,,,,,,,,,,,3.25,-,58,https://admission.ku.ac.th/media/announcements/2022/10/19/66-TCAS1-Academic_Olympics.pdf
มหาวิทยาเลยเกษตรศาสตร์,คณิตศาสตร์,Admission,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ คณิตศาสตร์
12
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ วิทยาศาสตร์และเทคโนโลยี
22
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ ภาษาต่างประเทศ
9
คะแนนขั้นต่ำวิชา ความถนัดทั่วไป (TGAT)
1
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
1",30,,,,,,,,,,,-,30,20,https://admission.ku.ac.th/media/announcements/2023/01/23/66-TCAS3-Admission.pdf
มหาวิทยาเลยเกษตรศาสตร์,ชีววิทยา,Portfolio,y,y,y,y,y,,-,,,,,,,,,,,3.25,-,38,https://admission.ku.ac.th/media/announcements/2022/10/19/66-TCAS1-Academic_Olympics.pdf
มหาวิทยาเลยเกษตรศาสตร์,ชีววิทยา,Admission,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ วิทยาศาสตร์และเทคโนโลยี
22
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ ภาษาต่างประเทศ
9
คะแนนขั้นต่ำวิชา ความถนัดทั่วไป (TGAT)
1
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
1",35,,,,,,,,,,,-,30,40,https://admission.ku.ac.th/media/announcements/2023/01/23/66-TCAS3-Admission.pdf
มหาวิทยาเลยเกษตรศาสตร์,วิทยาการคอมพิวเตอร์,Portfolio,y,y,y,y,y,,-,,,,,,,,,,,3.25,-,31,https://admission.ku.ac.th/media/announcements/2022/10/19/66-TCAS1-Academic_Olympics.pdf
มหาวิทยาเลยเกษตรศาสตร์,วิทยาการคอมพิวเตอร์,Admission,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ คณิตศาสตร์
12
คะแนนขั้นต่ำวิชา การสื่อสารภาษาอังกฤษ (TGAT1)
1
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
1",35,,,,,,,,,,,-,30,24,https://admission.ku.ac.th/media/announcements/2023/01/23/66-TCAS3-Admission.pdf
มหาวิทยาเลยเกษตรศาสตร์,เคมี,Portfolio,y,y,y,y,y,,-,,,,,,,,,,,3.25,-,28,https://admission.ku.ac.th/media/announcements/2022/10/19/66-TCAS1-Academic_Olympics.pdf
มหาวิทยาเลยเกษตรศาสตร์,เคมี,Admission,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ คณิตศาสตร์
12
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ วิทยาศาสตร์และเทคโนโลยี
22
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ ภาษาต่างประเทศ
9
คะแนนขั้นต่ำวิชา ความถนัดทั่วไป (TGAT)
1
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
1",30,,,,,,,,,,,-,0,40,https://admission.ku.ac.th/media/announcements/2023/01/23/66-TCAS3-Admission.pdf
มหาวิทยาเลยเกษตรศาสตร์,เทคโนโลยีชีวภาพ,Portfolio,y,y,y,y,y,,-,,,,,,,,,,,3.25,-,36,https://admission.ku.ac.th/media/announcements/2022/10/19/66-TCAS1-Academic_Olympics.pdf
มหาวิทยาเลยเกษตรศาสตร์,เทคโนโลยีชีวภาพ,Admission,y,n,n,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ คณิตศาสตร์
12
จน.หน่วยกิตต่ำสุดกลุ่มสาระฯ วิทยาศาสตร์และเทคโนโลยี
22
คะแนนขั้นต่ำวิชา ความถนัดทั่วไป (TGAT)
1
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
1",35,,,,,,,,,,,-,30,10,https://admission.ku.ac.th/media/announcements/2023/01/23/66-TCAS3-Admission.pdf
จุฬาลงกรณ์มหาวิทยาลัย,คณิตศาสตร์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,66,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,คณิตศาสตร์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,คณิตศาสตร์,Admission,y,y,y,n,n,,20,80,,,,,,,,,,-,-,17,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมี,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,135,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมี,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมี,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,46,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมีวิศวกรรม,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,106,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมีวิศวกรรม,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมีวิศวกรรม,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,34,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เคมีประยุกต์(หลักสูตรนานาชาติ),Portfolio,y,y,y,y,y,,-,,,,,,,,,,,2.75,-,80,https://bsac.chemcu.org/prospective-students/
จุฬาลงกรณ์มหาวิทยาลัย,เคมีประยุกต์(หลักสูตรนานาชาติ),Quota,y,y,y,y,y,,-,,,,,,,,,,,2.75,-,22,https://bsac.chemcu.org/prospective-students/
จุฬาลงกรณ์มหาวิทยาลัย,จุลชีววิทยา,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,74,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,จุลชีววิทยา,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,จุลชีววิทยา,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,20,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีวเคมี,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,74,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีวเคมี,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีวเคมี,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,20,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีววิทยา,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,66,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีววิทยา,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,ชีววิทยา,Admission,y,y,y,n,n,,20,80,,,,,,,,,,-,-,17,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางอาหาร,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,98,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางอาหาร,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางอาหาร,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,31,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางภาพและการพิมพ์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,66,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางภาพและการพิมพ์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีทางภาพและการพิมพ์,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,17,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,พฤกษศาสตร์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,66,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,พฤกษศาสตร์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,พฤกษศาสตร์,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,17,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,ธรณีวิทยา,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,58,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,ธรณีวิทยา,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,ธรณีวิทยา,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,13,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีชีวภาพ(หลักสูตรนานาชาติ),Portfolio,y,y,y,y,y,,-,,,,,,,,,,,2.75,-,50,http://www.admissions.chula.ac.th/inter-program.html
จุฬาลงกรณ์มหาวิทยาลัย,เทคโนโลยีชีวภาพ(หลักสูตรนานาชาติ),Quota,y,y,y,y,y,,-,,,,,,,,,,,2.75,-,10,http://www.admissions.chula.ac.th/inter-program.html
จุฬาลงกรณ์มหาวิทยาลัย,วัสดุศาสตร์และเทคโนโลยี,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,98,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,วัสดุศาสตร์และเทคโนโลยี,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,วัสดุศาสตร์และเทคโนโลยี,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,31,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,ฟิสิกส์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,74,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,ฟิสิกส์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,ฟิสิกส์,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,20,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,พันธุศาสตร์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,66,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,พันธุศาสตร์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,พันธุศาสตร์,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,17,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์ทางทะเล,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,58,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์ทางทะเล,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์ทางทะเล,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,13,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์สิ่งแวดล้อม,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,90,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์สิ่งแวดล้อม,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาศาสตร์สิ่งแวดล้อม,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,27,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,สัตววิทยา,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,42,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,สัตววิทยา,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
จุฬาลงกรณ์มหาวิทยาลัย,สัตววิทยา,Admission,y,y,y,n,n,"จน.หน่วยกิตต่ำสุดกลุ่มสาระคณิตศาสตร์และวิทยาศาสตร์
30
คะแนนขั้นต่ำวิชา ความถนัดวิทยาศาสตร์ เทคโนโลยี วิศวกรรมศาสตร์ (TPAT3)
30",20,80,,,,,,,,,,-,-,6,http://www.admissions.chula.ac.th/tcas3.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาการคอมพิวเตอร์,Portfolio,y,n,n,n,n,,-,,,,,,,,,,,3,20,82,http://www.admissions.chula.ac.th/tcas1.html
จุฬาลงกรณ์มหาวิทยาลัย,วิทยาการคอมพิวเตอร์,Quota,y,n,n,n,n,,20,,,,,,,,,,,3,-,30,http://www.admissions.chula.ac.th/tcas2.html
